user,month,교통,식비,술/유흥,여행,의료,간식,쇼핑,주거
USER1,2024-11,12000,90000,30000,0,2000,7000,15000,300000
USER1,2024-12,10000,87000,20000,10000,0,8000,12000,300000
USER1,2025-01,13000,95000,25000,0,3000,7500,18000,300000
USER1,2025-02,11000,91000,22000,5000,0,6000,10000,300000
USER1,2025-03,14000,97000,27000,0,1000,7200,20000,300000
USER1,2025-04,12500,93000,23000,0,2000,6800,16000,300000
USER2,2024-11,15000,85000,18000,2000,0,5000,8000,280000
USER2,2024-12,16000,88000,22000,3000,1000,6000,9000,280000
USER2,2025-01,14000,87000,21000,0,500,5500,7000,280000
USER2,2025-02,13000,89000,25000,0,0,5200,7500,280000
USER2,2025-03,12000,86000,19000,4000,1500,5800,8500,280000
USER2,2025-04,11000,84000,17000,0,2000,5000,6000,280000
USER3,2024-11,10000,90000,30000,0,2000,8000,20000,310000
USER3,2024-12,12000,91000,32000,0,2500,8500,22000,310000
USER3,2025-01,13000,92000,31000,0,3000,8300,21000,310000
USER3,2025-02,11000,89000,28000,0,2000,8000,19000,310000
USER3,2025-03,10000,87000,26000,3000,1000,7500,17000,310000
USER3,2025-04,9000,85000,24000,0,0,7000,16000,310000
